File Path,movieName_Disk,Size (GB),File Type,movieCode_IMDB,Title_IMDB,Year_IMDB,Genres_IMDB,Classified
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Man.Of.The.Year 2006.divx,Man Of The Year 2006,0.68,.divx,0483726,Man of the Year,2006,"['Comedy', 'Drama', 'Romance', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Man.on.Fire.2004.avi,Man On Fire 2004,0.88,.avi,0328107,Man on Fire,2004,"['Action', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Manchester.by.the.Sea.2016.mp4,Manchester By The Sea 2016,1.66,.mp4,4034228,Manchester by the Sea,2016,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Manchester.by.the.Sea.2016.mp4,Manchester By The Sea 2016,1.66,.mp4,4034228,Manchester by the Sea,2016,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Manchester.by.the.Sea.2016.sub,Manchester By The Sea 2016,0.01,.sub,4034228,Manchester by the Sea,2016,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Manchester.by.the.Sea.2016.sub,Manchester By The Sea 2016,0.01,.sub,4034228,Manchester by the Sea,2016,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Married Life.avi,Married Life,0.68,.avi,0804505,Married Life,2007,"['Biography', 'Crime', 'Drama', 'Family', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Master.and.Commander.The.Far.Side.of.the.World.mp4,Master And Commander The Far Side Of The World,0.88,.mp4,0311113,Master and Commander: The Far Side of the World,2003,"['Action', 'Adventure', 'Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Maximum.Conviction.2012.mp4,Maximum Conviction 2012,0.73,.mp4,2119474,Maximum Conviction,2012,"['Action', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Me Myself And Irene.divx,Me Myself And Irene,0.68,.divx,0183505,"Me, Myself & Irene",2000,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mechanic Resurrection 2016.mp4,Mechanic Resurrection 2016,1.4,.mp4,3522806,Mechanic: Resurrection,2016,"['Action', 'Adventure', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mechanic Resurrection 2016.mp4,Mechanic Resurrection 2016,1.4,.mp4,3522806,Mechanic: Resurrection,2016,"['Action', 'Adventure', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mechanic.Resurrection.2016.mkv,Mechanic Resurrection 2016,1.02,.mkv,3522806,Mechanic: Resurrection,2016,"['Action', 'Adventure', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mechanic.Resurrection.2016.mkv,Mechanic Resurrection 2016,1.02,.mkv,3522806,Mechanic: Resurrection,2016,"['Action', 'Adventure', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mechanic.avi,Mechanic,0.68,.avi,3522806,Mechanic: Resurrection,2016,"['Action', 'Adventure', 'Crime', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Meet The Parents.avi,Meet The Parents,0.68,.avi,0212338,Meet the Parents,2000,"['Comedy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Memento [2000].avi,Memento [2000],0.68,.avi,0209144,Memento,2000,"['Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Michael.Clayton.2007.mkv,Michael Clayton 2007,0.73,.mkv,0465538,Michael Clayton,2007,"['Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Midnight In Paris 2011.avi,Midnight In Paris 2011,1.08,.avi,1605783,Midnight in Paris,2011,"['Comedy', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mile.22.2018.Part.01.mkv,Mile 22 2018 Part 01,1.03,.mkv,24222024,Multimedia Update (22/01/2018),2018,['Talk-Show'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Million Dollar Arm (2014).mkv,Million Dollar Arm (2014),0.32,.mkv,1647668,Million Dollar Arm,2014,"['Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Million Dollar Baby (2004).mkv,Million Dollar Baby (2004),1.1,.mkv,0405159,Million Dollar Baby,2004,"['Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Missing.2018.mkv,Missing 2018,1.42,.mkv,7384848,Missing,2018,"['Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mission Impossible 6 (2018).mkv,Mission Impossible 6 (2018),1.42,.mkv,18226382,6. 'Mission: Impossible - Fallout' (2018) First Impressions,2018,['Talk-Show'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mission Impossible Ghost Protocol [2011].mkv,Mission Impossible Ghost Protocol [2011],0.92,.mkv,1229238,Mission: Impossible - Ghost Protocol,2011,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mission Impossible III.mkv,Mission Impossible Iii,0.9,.mkv,0317919,Mission: Impossible III,2006,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mission.Impossible.1996..mp4,Mission Impossible 1996,0.63,.mp4,0117060,Mission: Impossible,1996,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mistero al castello Blackwood.mp4,Mistero Al Castello Blackwood,0.8,.mp4,5952138,We Have Always Lived in the Castle,2018,"['Drama', 'Horror', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mollys.Game.2017.mkv,Mollys Game 2017,1.25,.mkv,4209788,Molly's Game,2017,"['Biography', 'Crime', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Money.Monster.2016.mkv,Money Monster 2016,1.28,.mkv,2241351,Money Monster,2016,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Moneyball 2011.avi,Moneyball 2011,0.68,.avi,1210166,Moneyball,2011,"['Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Monsoon.mkv,Monsoon,0.67,.mkv,8090564,Monsoon,2019,"['Drama', 'History', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Montage.2013.mkv,Montage 2013,0.68,.mkv,2969522,Montage,2013,"['Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Moonfall (2022).mkv,Moonfall (2022),1.15,.mkv,5834426,Moonfall,2022,"['Action', 'Adventure', 'Sci-Fi']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Moonrise.Kingdom.2012.mp4,Moonrise Kingdom 2012,0.63,.mp4,1748122,Moonrise Kingdom,2012,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Morning Glory.avi,Morning Glory,0.68,.avi,1126618,Morning Glory,2010,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mountains.May.Depart.2015.mkv,Mountains May Depart 2015,1.75,.mkv,3740778,Mountains May Depart,2015,"['Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\MR PIP (2012).mkv,Mr Pip (2012),1.09,.mkv,1485749,Mr. Pip,2012,"['Drama', 'War']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mud [2012].mp4,Mud [2012],0.67,.mp4,1935179,Mud,2012,"['Adventure', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Munich.2005.mkv,Munich 2005,0.78,.mkv,0408306,Munich,2005,"['Action', 'Drama', 'History', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Munich.mkv,Munich,1.2,.mkv,0408306,Munich,2005,"['Action', 'Drama', 'History', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Murder Mystery (2019).mkv,Murder Mystery (2019),0.94,.mkv,1618434,Murder Mystery,2019,"['Action', 'Comedy', 'Crime', 'Mystery', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Mute.2018.mkv,Mute 2018,0.98,.mkv,1464763,Mute,2018,"['Mystery', 'Sci-Fi', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\My Blue Heaven 1990.mkv,My Blue Heaven 1990,2.22,.mkv,0100212,My Blue Heaven,1990,"['Comedy', 'Crime']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\My.Name.Is.Lenny.2017.mkv,My Name Is Lenny 2017,0.78,.mkv,2024521,My Name Is Lenny,2017,"['Biography', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Narnia.1.2005.mkv,Narnia 1 2005,1.28,.mkv,0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,"['Adventure', 'Family', 'Fantasy']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Naughty Nieces.mp4,Naughty Nieces,1.03,.mp4,0642334,Naughty But Niece,1994,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nebraska.2013.mp4,Nebraska 2013,0.85,.mp4,1821549,Nebraska,2013,['Drama'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Neighbors.2.Sorority.Rising.2016.mkv,Neighbors 2 Sorority Rising 2016,0.83,.mkv,4438848,Neighbors 2: Sorority Rising,2016,['Comedy'],Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nerve.2013.mkv,Nerve 2013,0.34,.mkv,2495778,Nerve,2013,"['Drama', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nerve.2016.mp4,Nerve 2016,1.16,.mp4,3531824,Nerve,2016,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nerve.2016.mp4,Nerve 2016,1.16,.mp4,3531824,Nerve,2016,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nerve.2016.sub,Nerve 2016,0.01,.sub,3531824,Nerve,2016,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nerve.2016.sub,Nerve 2016,0.01,.sub,3531824,Nerve,2016,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Never.Back.Down.mp4,Never Back Down,1.5,.mp4,1023111,Never Back Down,2008,"['Action', 'Drama', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Never.Back.Down.No.Surrender.2016.avi,Never Back Down No Surrender 2016,1.39,.avi,4790268,Never Back Down: No Surrender,2016,"['Action', 'Sport']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Never.Been.Kissed.1999.mkv,Never Been Kissed 1999,2.49,.mkv,0151738,Never Been Kissed,1999,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\New.Years.Eve.2011.mp4,New Years Eve 2011,0.73,.mp4,12907294,New Years Eve,2020,"['Short', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Nightcrawler.2014.avi,Nightcrawler 2014,0.68,.avi,2872718,Nightcrawler,2014,"['Crime', 'Drama', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\No Time to Die 2021.mkv,No Time To Die 2021,1.86,.mkv,2382320,No Time to Die,2021,"['Action', 'Adventure', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Noah (2014).mkv,Noah (2014),0.34,.mkv,1959490,Noah,2014,"['Action', 'Adventure', 'Drama']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Non.Stop.2014.mp4,Non Stop 2014,0.79,.mp4,2024469,Non-Stop,2014,"['Action', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Northern Soul 2014.mkv,Northern Soul 2014,0.27,.mkv,1837613,Northern Soul,2014,"['Drama', 'Music']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Notting.Hill.1999.mkv,Notting Hill 1999,0.44,.mkv,0125439,Notting Hill,1999,"['Comedy', 'Drama', 'Romance']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Now You See Me [2013].mp4,Now You See Me [2013],0.44,.mp4,1670345,Now You See Me,2013,"['Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Now.You.See.Me.2.2016.mp4,Now You See Me 2 2016,0.99,.mp4,3110958,Now You See Me 2,2016,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",Eng01
F:\SimplyALI\\Cinema_Global_Sorted\I_N_Alpha\Now.You.See.Me.2013.mkv,Now You See Me 2013,1.25,.mkv,1670345,Now You See Me,2013,"['Crime', 'Mystery', 'Thriller']",Eng01
